,id,text,score,sentiment,nltk_score,nltk_sentiment,combined_score,combined_sentiment,combined_granular_sentiment
4569,1353743192127115269,On my journey now to  #Transhumanism with my #CovidVaccine from #PfizerBioNTech and I'm feeling fine.  Back to work… https://t.co/zE4GK9fhs9,0.8344184953838067,Positive,0.3182,Positive,0.5763092476919034,Positive,Positive
4570,1353740196936876033,"🎙️ Our latest podcast is here! Dr. @emilycob talks with NIH Collaboratory co-PI @texhern about #HEROTOGETHER, which… https://t.co/DNHWzk3EVn",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4571,1353738160514211851,@toadmeister @ASA_UK A ⅓ of population of every densely populated country in the world (with some exceptions) have… https://t.co/Txhc3dnVsu,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4572,1353736974109200384,@10DowningStreet @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards t… https://t.co/Bz9T2HB5Yn,-0.3245194081587825,Negative,0.0,Neutral,-0.16225970407939125,Neutral,Skeptical
4573,1353731919322734599,@standardnews @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards to t… https://t.co/2Eqam87RhA,-0.38050395139977905,Negative,0.0,Neutral,-0.19025197569988953,Neutral,Skeptical
4574,1353720544710033409,Gibraltar are giving their residents the second Pfizer covid19 vaccine according to manufacturers instructions too… https://t.co/QVZtOFjTMc,0.0,Neutral,0.34,Positive,0.17,Neutral,Optimistic
4575,1353720029280411651,"Monday, January 25, 2020 Headlines 
#PfizerBioNTech #PfizerVaccine #WhatsappPrivacy #GDPR #useconomy #DailyBriefing… https://t.co/s7psWbxF2I",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4576,1353719936133304322,"Very good news from #Moderna. 
Now waiting for #PfizerBioNTech.
Gained some time to kill  #SARSCoV2. https://t.co/NBfGo7a51m",-0.1869253217432849,Neutral,0.024,Neutral,-0.08146266087164246,Neutral,Neutral
4577,1353719278411907079,"""Low dead-volume syringes and/or needles can be used to extract six doses from a single vial. If standard syringes… https://t.co/OvkDGyG9ax",-0.2644601441346998,Negative,-0.2732,Negative,-0.2688300720673499,Negative,Skeptical
4578,1353713205881798656,"Just received second #PfizerBioNTech vaccine! Excited, but also teachers and other frontline workers need it ASAP, so let’s get moving.",0.3269019324899545,Positive,0.2481,Positive,0.28750096624497723,Positive,Optimistic
4579,1353711801045815298,@Conservatives @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards to… https://t.co/ii1vioyDdM,-0.3239128169135571,Negative,0.0,Neutral,-0.16195640845677856,Neutral,Skeptical
4580,1353710057888899072,"@_b_meyer Indeed, for the new vaccine candidates ;-) Be interested in news now from #PfizerBioNTech on this topic?",0.0,Neutral,0.5719,Positive,0.28595,Positive,Optimistic
4581,1356330815861518341,#rhd Resources For Human Development vaccinated their mentally ill group-home residents right here at home on Inaug… https://t.co/OSQRwPcmKS,0.2648971572752679,Positive,-0.4215,Negative,-0.07830142136236604,Neutral,Neutral
4582,1354749867751469061,"#Pfizer-BioNTech Covid vax neutralises UK, South Africa variants: Study
Read More............
#PfizerBioNTech… https://t.co/Laoxiz9BEN",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4583,1354386650093260803,"#EU - #PfizerBioNTech dispute on vaccine delivery delay, solved!
French company #Sanofi will help produce 100 milli… https://t.co/1FYgLijZlZ",-0.2794238434220668,Negative,-0.126,Neutral,-0.2027119217110334,Negative,Skeptical
4584,1354375646386991104,Ministry of Health: Postponement of second dose of Pfizer/BioNTech vaccine for those who received the first shot du… https://t.co/ORyeV0BcaY,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4585,1354365407260532737,Just had my second dose of the #PfizerBioNTech vaccine. Just as painless as last time around. Roll on one weeks time and immunity!,0.37927798895027853,Positive,0.3595,Positive,0.3693889944751393,Positive,Optimistic
4586,1354363936943038464,@ianbrown Why on Earth do people not understand. You don’t do gene therapy on people who aren’t sick. #CovidVaccine… https://t.co/xRl7DTQz49,-0.3390964748048694,Negative,-0.5106,Negative,-0.4248482374024347,Negative,Negative
4587,1354356134950395904,Vaccinated....!!! ✅ #PfizerBioNTech #PfizerCovidVaccine #pfizer,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4588,1354354443135954945,"Exciting news this morning. Israel confirms the Pfizer vaccine efficiency of 95% is being met in the field.

The ca… https://t.co/mmVeNRoFWs",0.3332801706838101,Positive,0.6908,Positive,0.512040085341905,Positive,Positive
4589,1354351286364368896,So what abt criticisms that 🇨🇦 is staring down the barrel of zero doses of the #PfizerBioNTech being delivered inst… https://t.co/FBOUWtytQx,0.0,Neutral,-0.2878,Negative,-0.1439,Neutral,Neutral
4590,1354350166011219968,@j1mi1 @Karl_Lauterbach It doesn't matter where a multinational is domiciled - what matters are the contractual obl… https://t.co/IPbaWkKB3Y,0.0,Neutral,0.0067,Neutral,0.00335,Neutral,Neutral
4591,1354348614190043137,"Is Australia on track to roll out the first installment of #PfizerBioNTech vaccine? 
Listen to conversation between… https://t.co/zewpuqDZ0A",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4592,1354346778448048129,First vaccine dose done and dusted #COVID19 #PfizerVaccine #getthejab #PfizerBioNTech https://t.co/DPV9xfXoJS,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4593,1354341045002252289,#Norway To Receive Fewer #Pfizer Vaccine Doses Than Originally Reported https://t.co/vH0wsWdgAR #COVID19… https://t.co/0jQK2yBblC,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4594,1354335905356673024,#Covid19 Vaccine Rollout Needs Spark Even More Innovation https://t.co/EBaYqJexm1 #Ergotron #VaccinationCart  #Pfizer #PfizerBioNTech,0.3771484745241261,Positive,0.5849,Positive,0.481024237262063,Positive,Positive
4595,1354333279009255426,This product was not approved by the FDA (Food and Drug Admin). Refuse this product at all cost. 17% of severe Side… https://t.co/cbk6fqM1Dz,-0.5447496802679234,Negative,-0.7296,Negative,-0.6371748401339616,Negative,Negative
4596,1354326821765054467,"2/2
This global initiative has signed an advance purchase agreement with the American pharmaceutical for up to 40 m… https://t.co/5J6u2LvXIw",0.0,Neutral,0.4939,Positive,0.24695,Positive,Optimistic
4597,1354326639522553858,"1/2
#Pakistan may be receiving the #PfizerBioNTech #COVIDVaccine in the first quarter of 2021 under the #WHO's COVAX Program.",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4598,1354323255952367621,Got the second dose of the #PfizerBioNTech vaccine and I feel like death warmed up,-0.03681810867914759,Neutral,-0.0772,Neutral,-0.057009054339573796,Neutral,Neutral
4599,1354321031738126336,Health always loses in the black market for vaccines - let’s move to Dubai!! @EU_Commission #covid19 #AstraZeneca #PfizerBioNTech,0.0,Neutral,-0.4374,Negative,-0.2187,Negative,Skeptical
4600,1354319306108981251,Got my first dose of the #PfizerBioNTech COVID vaccine.  Was a seamless experience. Thanks to the Guam Army Nationa… https://t.co/1beHRMWsMT,0.0,Neutral,0.4404,Positive,0.2202,Positive,Optimistic
4601,1354315537044615171,"https://t.co/T2twQdMgW5

Meanwhile Israel is not giving the vaccine to Palestinians they occupy, while Muslims deve… https://t.co/QRbiQcLIxZ",0.0,Neutral,-0.2584,Negative,-0.1292,Neutral,Neutral
4602,1354308525380558848,"""Vaccine Hoarding"" Under Spotlight At The #UnitedNations https://t.co/GIa2W4wRxn #PfizerBioNTech #COVAX… https://t.co/9Pq4hcEpCO",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4603,1354285374609059841,"Pfizer,
Been never since touching the keyboards to talk to a #company such as yours. These are unusual times. Read… https://t.co/SkJzvG55jp",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4604,1354285250373967873,"Officials in #Lebanon shld read this and act accordingly. Again, counting on #PfizerBioNTech and #AstraZéneca is a… https://t.co/H1TqCHgVDi",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4605,1354279713976561665,"The workings of RNA technology for vaccines 
#vaccines #RNA #SARSCoV2
#PfizerBioNTech #Moderna #science 
https://t.co/rp9hnQgmoI",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4606,1354268785214160899,4 hours after getting the second dose of the #PfizerBioNTech vaccine &amp; I'm feeling the immune response.  Fatigue.… https://t.co/yjVUhVZexH,-0.396105941335825,Negative,0.4019,Positive,0.002897029332087492,Neutral,Neutral
4607,1354260442957275140,Glad to be alongside Professors John Skerritt and Alison Macmillan in these ads. Every COVID-19 vaccine we procure… https://t.co/V3E3zw9y5r,0.37895865023069436,Positive,0.4588,Positive,0.4188793251153472,Positive,Positive
4608,1354257299842338817,Biden administration aims to have enough #vaccine for most #Americans by summertime https://t.co/60jg3qb6Lc… https://t.co/MOv0J8ACCG,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4609,1354254791518650371,"Yeah!
I received the second dose of COVID-19 vaccine today. I have had hot flashes a couple times this evening. I'm… https://t.co/Qwqt3M4fWv",0.4165853177720287,Positive,0.3595,Positive,0.3880426588860143,Positive,Optimistic
4610,1354253937688371200,"i forgot that it's not legit unless you immortalize on social media.  💉💉💉

#covidvacccine #uclahealth #covid… https://t.co/EjyfDhCje9",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4611,1354238765217312770,"Feel incredibly grateful, lucky, glad and proud to have received my first dose of the Covid-19 vaccine today. I was… https://t.co/Wztc04Qyci",1.8061974247719401,Positive,0.9142,Positive,1.36019871238597,Positive,Positive
4612,1354227188560609281,@DrEricDing Ok this is why there is a shitty excuse for halting vaccine shipments #PfizerBioNTech is taking vaccine… https://t.co/LqN7gmH0Ui,-0.4927695106283171,Negative,-0.2732,Negative,-0.38298475531415854,Negative,Skeptical
4613,1354223068080693252,Dr. Siegel: Vaccine hesitancy stems from 'fear and lack of science' https://t.co/JRUHBkOsGe @SpecialReport… https://t.co/wRH2mwfDYE,-0.9895931663297373,Negative,-0.7506,Negative,-0.8700965831648686,Negative,Negative
4614,1354219920482070528,"Not today, COVID.  

Not tomorrow, either.

Dose number two - done! ✅

#vaccinated #CoronavirusVaccine… https://t.co/G0OjRjrwrK",0.0,Neutral,0.1511,Neutral,0.07555,Neutral,Neutral
4615,1354202974055243786,That’s what I call - „good news“ | who cares about #AstraZeneca anyway if we can have #PfizerBioNTech and #Moderna… https://t.co/QEHrdqPT3r,0.5009899256075713,Positive,0.4588,Positive,0.47989496280378563,Positive,Positive
4616,1354193281400381440,"Want to know what makes up the #PfizerBioNTech #CovidVaccine? Here it is in less than a minute
#ScienceUpFirst https://t.co/CTmZe2rcNp",0.0,Neutral,0.0772,Neutral,0.0386,Neutral,Neutral
4617,1354180270681956353,@Sanofi helps produce 100 million #PfizerBioNTech #CovidVaccine doses #COVID19 #vaccines @washingtonpost @nytimes… https://t.co/LklL9Q34U8,0.0,Neutral,0.3818,Positive,0.1909,Neutral,Optimistic
4618,1354178358947545088,"This will be helpful - despite investigating its own mRNA #COVID19Vaccine candidate, Sanofi will aim to produce 100… https://t.co/h76ec5mJkQ",0.3978016386364466,Positive,0.4215,Positive,0.4096508193182233,Positive,Positive
4619,1354177521990905857,"https://t.co/nWDRK0ypJ1
COME EXPLORE THE LIVES OF THE GENIUSES BEHIND the #PfizerVaccine! This MARRIED COUPLE STRUG… https://t.co/O7QY8GlhmA",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4620,1354173379645829120,Glad to be alongside Professors John Skerritt and Alison Macmillan in these ads. Every COVID-19 vaccine we procure… https://t.co/EA0FZFhvAf,0.37895865023069436,Positive,0.4588,Positive,0.4188793251153472,Positive,Positive
4621,1354162965373714435,"""Anyone who might claim this is not a clinical study is simply a liar. This is the most extensive study of human be… https://t.co/N4RSF0grn1",0.0,Neutral,-0.5106,Negative,-0.2553,Negative,Skeptical
4622,1354162372831703040,24 hours after 2nd dose of the #PfizerBioNTech vaccine and no symptoms aside from sore arm at injection site 👍🏼 did… https://t.co/sb9RKH5E9a,-0.6691643752736677,Negative,-0.5719,Negative,-0.6205321876368338,Negative,Negative
4623,1354152400060350466,"Pfizer COVID injection number 2, in 5, 4, 3, 2, 1, blast off!  💉🥃

#funtimes #pfizer #covidvacccine #covid_19 #ucla… https://t.co/f58V8518Ik",0.0,Neutral,0.1511,Neutral,0.07555,Neutral,Neutral
4624,1354148256855552004,"The biggest EU pharmaceutical company #Sanofi will help produce the best, safest and most advanced… https://t.co/DIQXlpEjVL",0.32461948619370345,Positive,0.8625,Positive,0.5935597430968518,Positive,Positive
4625,1354140732366446593,"In any case, are you happy with how things are going in your country given the success of Israel and the much great… https://t.co/z9lFzF2soE",0.9795038640892131,Positive,0.8126,Positive,0.8960519320446065,Positive,Positive
4626,1354135881796513793,In some good news (after my rant) we’re due to get our second dose of the vaccine over the next week 🙌🏻🙌🏻 #Nurse… https://t.co/YKJAnj76Kp,0.42627256666156244,Positive,0.4404,Positive,0.4333362833307812,Positive,Positive
4627,1354135467801923591,"I had my covid vaccine 💉 yesterday,  felt  like I was hit by a bicycle this morning when I woke up.#PfizerBioNTech #CovidVaccine",0.32296704077630295,Positive,0.3612,Positive,0.3420835203881515,Positive,Optimistic
4628,1354135109063073793,#PfizerBioNTech is vehemently against delaying their Vaccine second dose. If there is evidence that a delayed dose… https://t.co/oUmgLKYqDW,-0.9868543305015429,Negative,-0.2263,Negative,-0.6065771652507714,Negative,Negative
4629,1354132576793976833,"Covid: @sanofi to produce 100 million Pfizer-BioNTech vaccine doses

#PfizerBioNTech #coronavirus
 https://t.co/Ty0Uq2kzQs",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4630,1354130657610403840,"Today, I received my first dose of the #PfizerBioNTech #COVID19Vaccine. I am very grateful for the opportunity.… https://t.co/BX11TyNtd9",0.41671325206679116,Positive,0.5095,Positive,0.4631066260333956,Positive,Positive
4631,1354129648058298373,"Important information concerning the British and South African variants of the #Coronavirus, together with the mRNA… https://t.co/6qhQfZUwwP",0.3472948805422669,Positive,0.2023,Positive,0.27479744027113345,Positive,Optimistic
4632,1354125515150356481,I'm not against #CovidVaccine but I do have concerns. There were reports of 3 doctors from Florida &amp; India who died… https://t.co/qBnTRZ0Rxq,-0.6757771055954742,Negative,0.0,Neutral,-0.3378885527977371,Negative,Skeptical
4633,1354124289327456256,"@CottarelliCPI Business is Business , what's wrong. There are some deads. Ah ok , bullshit , aren't important for m… https://t.co/7yU9rsiUQb",-0.36885892081290805,Negative,-0.7424,Negative,-0.555629460406454,Negative,Negative
4634,1354123044143443970,Had my Pfizer Covid 19 vaccine today. Such a massive relief &amp; hopefully a step closer to getting back to normal. Th… https://t.co/H2evGn2N0a,0.33957750019729877,Positive,0.7003,Positive,0.5199387500986494,Positive,Positive
4635,1354121577655377921,"Do you know what, the #EU is making a mess, a big mess of their #vaccine roll-out, surprised....not me! Politics an… https://t.co/rjvaP1rJRb",-0.7233512261876832,Negative,-0.6476,Negative,-0.6854756130938415,Negative,Negative
4636,1354120515796004864,"""Vaccine Hoarding"" Under Spotlight At The #UnitedNations https://t.co/GIa2W4wRxn #PfizerBioNTech #COVAX… https://t.co/6mCeZT4skM",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4637,1354120183120453633,My bestie @wenDdd took her first dosage on 26th &amp; I'll provide an update on this thread when she replies today. We… https://t.co/MGoGTtlCBy,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4638,1354118104452747264,People who received their first jab were given paracetamols to curb with the side effects. Another sister of my ex-… https://t.co/RaEZA7E2oq,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
4639,1354116887282556928,One of my ex-classmates shared the side effects she is experiencing on 26 Jan after her 1st jab of #PfizerBioNTech… https://t.co/T50yIJbjlT,0.0,Neutral,0.34,Positive,0.17,Neutral,Optimistic
4640,1354114181151289351,"Dear @nadhimzahawi ,
You say #PfizerBioNTech has data to justify 12 weeks gap for 2nd vaccine. Please share that wi… https://t.co/ybAnf2Q8uf",0.0,Neutral,0.7269,Positive,0.36345,Positive,Optimistic
4641,1354103851473920000,PM says he has spoken w exec of #PfizerBioNTech &amp; #Moderna and   they have reassured him that the contracts will be… https://t.co/8JE2Jy3lZo,0.0,Neutral,0.4019,Positive,0.20095,Positive,Optimistic
4642,1354102520109543424,"Got my vaccination today! Feeling thankful for all the work that has gone into that tiny, second-long jab… https://t.co/wi4GtiSN16",0.6191222567319621,Positive,0.6696,Positive,0.644361128365981,Positive,Positive
4643,1354102083709001730,My first dose of the Pfizer vaccine was received this morning. I was reluctant about this but if it means lowering… https://t.co/T84vcmOpCY,0.0,Neutral,-0.128,Neutral,-0.064,Neutral,Neutral
4644,1354093617275666432,Ontario Adjusts #VaccinationPlan in Response to #PfizerBioNTech Shipment Delays: @ONgov is accelerating the vaccina… https://t.co/Xdf88zBWoV,-0.40431255796370014,Negative,0.0,Neutral,-0.20215627898185007,Negative,Skeptical
